"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"612",663903,"Brady Singer","1071","57.1","0.230","0.082","0.298","0.311","0.286","0.294","0.224","28","122","88.5","9.9","2241","93.3","94.19","44","239","370","0.9","6.65","112","158","117","147","301","329","301"
"575",664285,"Framber Valdez","1049","54.8","0.326","0.094","0.336","0.420","0.338","0.358","0.306","45","138","92.6","-2.8","2255","93.1","92.57","33","262","309","-0.5","5.94","111","154","116","149","292","321","301"
"478",594835,"Marco Gonzales","1057","45.2","0.195","0.062","0.244","0.257","0.204","0.272","0.257","22","113","86.4","21.1","2160","88.2","88.71","36","215","261","0.5","6.63","108","156","119","147","297","326","292"
"471",621107,"Zach Eflin","913","51.6","0.310","0.159","0.418","0.469","0.358","0.295","0.241","35","113","85.9","-1.3","2084","93.7","94.48","41","219","251","0.8","6.80","110","152","117","148","294","324","296"
"445",669160,"Dustin May","866","51.4","0.272","0.175","0.267","0.447","0.327","0.373","0.327","28","103","90.6","2.9","2411","97.9","98.12","23","201","243","0.2","6.50","110","160","116","149","296","320","293"
"445",605200,"Zach Davies","1055","42.2","0.264","0.138","0.303","0.402","0.325","0.377","0.287","23","87","89.0","9.4","2056","88.4","88.18","13","127","317","-0.2","6.12","116","151","132","146","307","332","313"
"441",640455,"Sean Manaea","812","54.3","0.296","0.148","0.333","0.443","0.328","0.318","0.287","34","115","91.8","9.6","1879","90.4","91.96","31","197","242","1.6","7.20","108","150","121","149","303","327","299"
"419",519144,"Rick Porcello","983","42.6","0.324","0.162","0.392","0.486","0.369","0.333","0.281","34","105","88.5","13.0","2146","90.1","89.63","15","180","234","-0.5","5.99","111","149","122","142","297","322","293"
"417",656954,"Justus Sheffield","880","47.4","0.304","0.054","0.355","0.359","0.341","0.353","0.299","28","92","89.8","4.2","1941","91.8","91.22","22","166","249","-0.6","5.96","107","154","121","147","296","328","288"
"404",502043,"Kyle Gibson","1139","35.5","0.362","0.181","0.398","0.543","0.433","0.409","0.330","38","105","90.4","3.8","2130","92.2","93.02","18","157","243","0.8","6.73","105","153","114","148","303","320","290"
"403",605288,"Adrian Houser","922","43.7","0.229","0.101","0.250","0.330","0.288","0.308","0.261","25","109","85.4","-4.1","2076","93.2","93.88","46","220","177","0.7","6.62","109","154","118","147","298","320","299"
"400",543294,"Kyle Hendricks","1162","34.4","0.300","0.191","0.303","0.491","0.332","0.319","0.287","33","110","90.4","7.3","1863","87.3","87.04","35","189","210","-0.3","5.94","111","154","111","149","297","327","296"
"383",502171,"Alex Cobb","807","47.5","0.353","0.235","0.362","0.588","0.428","0.430","0.363","30","85","93.1","9.2","2090","92.5","91.28","10","133","248","-1.2","5.76","108","154","116","147","295","320","293"
"380",453562,"Jake Arrieta","729","52.1","0.402","0.232","0.420","0.634","0.462","0.443","0.385","33","82","91.0","5.6","2096","92.0","90.45","10","127","252","-1.6","6.04","108","151","118","148","298","323","294"
"373",607200,"Erick Fedde","850","43.9","0.275","0.209","0.274","0.484","0.354","0.377","0.303","25","91","89.3","-2.6","1836","93.4","93.96","12","158","214","0.6","6.68","106","153","120","144","304","318","294"
"371",605540,"Brandon Woodruff","1211","30.6","0.244","0.064","0.273","0.308","0.279","0.301","0.248","19","78","87.9","11.0","2364","96.3","96.72","28","173","197","0.4","6.65","109","152","121","148","295","321","300"
"369",621121,"Lance McCullers Jr.","884","41.7","0.224","0.165","0.246","0.388","0.318","0.346","0.269","19","85","87.2","0.6","2072","93.8","93.44","21","143","224","-0.4","6.14","115","154","117","151","289","320","298"
"361",605135,"Chris Bassitt","946","38.2","0.300","0.167","0.320","0.467","0.367","0.368","0.301","27","90","90.1","8.6","2117","92.6","92.90","24","164","196","0.3","6.42","108","150","121","150","303","326","300"
"348",593423,"Frankie Montas","914","38.1","0.346","0.272","0.338","0.617","0.426","0.381","0.297","28","81","87.7","14.7","2285","95.6","95.02","33","161","184","-0.6","5.92","111","150","120","152","298","326","302"
"347",650644,"Aaron Civale","1201","28.9","0.310","0.160","0.378","0.470","0.354","0.343","0.296","31","100","88.3","7.3","2269","91.8","91.70","15","133","211","-0.1","6.10","107","153","116","150","295","319","291"
"340",571927,"Steven Matz","633","53.7","0.322","0.356","0.325","0.678","0.440","0.385","0.305","19","59","91.9","21.3","2230","94.5","94.70","32","155","185","0.2","6.43","109","149","118","144","298","317","294"
"334",669203,"Corbin Burnes","1010","33.1","0.250","0.156","0.283","0.406","0.328","0.405","0.314","16","64","91.6","15.0","2683","96.0","96.39","26","141","191","0.4","6.51","110","152","118","149","296","320","298"
"332",641771,"Chad Kuhl","789","42.1","0.300","0.367","0.240","0.667","0.469","0.511","0.370","18","60","90.2","10.0","2008","93.9","94.81","9","109","221","0.9","6.77","109","152","118","149","301","322","298"
"328",543901,"Ryan Weber","645","50.9","0.253","0.189","0.292","0.442","0.329","0.337","0.279","24","95","91.9","4.1","2023","88.6","87.40","16","139","188","-1.2","5.59","109","152","120","148","284","322","293"
"328",677976,"Randy Dobnak","748","43.9","0.338","0.150","0.338","0.488","0.382","0.342","0.297","27","80","91.5","-5.7","1952","91.4","90.78","16","147","178","-0.6","5.79","104","155","115","148","302","331","296"
"318",571578,"Patrick Corbin","1068","29.8","0.378","0.167","0.443","0.544","0.412","0.392","0.354","34","90","94.4","7.2","2095","90.2","90.81","23","144","173","0.6","6.72","105","150","117","145","307","319","294"
"314",621219,"Alec Mills","945","33.2","0.245","0.225","0.247","0.471","0.332","0.329","0.260","25","102","88.7","2.2","2207","90.0","89.70","12","158","153","-0.3","6.04","114","156","115","150","295","326","296"
"313",502706,"Derek Holland","719","43.5","0.253","0.325","0.283","0.578","0.374","0.369","0.269","21","83","89.9","12.2","2444","92.3","92.28","28","131","182","0.0","6.33","106","152","121","148","305","321","293"
"310",572971,"Dallas Keuchel","960","32.3","0.284","0.091","0.343","0.375","0.305","0.309","0.290","25","88","91.5","-0.4","2089","87.2","87.23","18","124","186","0.0","6.09","109","152","115","148","298","321","300"
"305",474463,"Brett Anderson","752","40.6","0.316","0.211","0.324","0.526","0.377","0.366","0.318","24","76","92.5","2.9","1955","89.7","89.40","15","131","172","-0.3","6.02","107","154","117","143","299","320","297"
"296",642397,"Gregory Soto","394","75.1","0.219","0.125","0.261","0.344","0.317","0.323","0.228","14","64","92.1","1.4","2424","97.3","97.93","19","112","182","0.6","6.83","109","150","115","144","300","325","289"
"294",640448,"Kyle Finnegan","419","70.2","0.262","0.098","0.304","0.361","0.308","0.326","0.267","16","61","87.4","7.2","1917","95.0","95.68","26","130","163","0.7","6.61","109","151","122","143","298","314","295"
"291",622491,"Luis Castillo","1153","25.2","0.263","0.053","0.290","0.316","0.285","0.321","0.296","20","76","89.0","-7.7","2115","97.5","95.96","20","153","137","-1.5","5.44","114","154","120","149","294","320","290"
"282",664141,"JT Brubaker","804","35.1","0.268","0.171","0.275","0.439","0.325","0.326","0.270","22","82","87.4","6.8","2299","93.8","93.37","24","139","141","-0.4","6.01","109","151","123","149","294","317","298"
"281",621244,"Jose Berrios","1102","25.5","0.229","0.057","0.259","0.286","0.261","0.293","0.240","16","70","85.4","7.7","2124","94.0","94.41","26","142","137","0.4","6.55","104","154","116","149","301","332","297"
"279",650633,"Michael King","470","59.4","0.328","0.190","0.415","0.517","0.411","0.333","0.250","19","58","88.6","8.3","2257","93.0","92.78","18","110","167","-0.2","6.24","110","150","119","150","293","320","288"
"267",642233,"Eric Yardley","410","65.1","0.266","0.156","0.283","0.422","0.326","0.343","0.278","17","64","90.3","-0.2","2038","87.8","87.49","21","141","126","-0.3","6.30","113","153","119","149","294","319","298"
"255",554430,"Zack Wheeler","1078","23.7","0.230","0.041","0.266","0.270","0.257","0.268","0.228","17","74","82.9","-2.2","2206","96.6","98.14","21","161","89","1.5","7.20","105","153","119","147","299","326","291"
"255",445213,"Brandon Kintzler","343","74.3","0.242","0.161","0.245","0.403","0.306","0.354","0.284","15","62","89.1","0.5","1942","91.3","91.85","12","107","148","0.6","6.61","103","150","111","147","298","319","290"
"253",543243,"Sonny Gray","968","26.1","0.137","0.096","0.211","0.233","0.245","0.267","0.161","10","73","88.6","3.2","2420","93.0","93.50","30","110","142","0.5","6.54","113","153","125","150","295","321","290"
"253",458681,"Lance Lynn","1408","18.0","0.222","0.143","0.261","0.365","0.311","0.284","0.208","14","63","89.3","-2.5","2327","92.0","92.42","24","131","120","0.4","6.49","109","155","113","149","300","318","291"
"252",425794,"Adam Wainwright","930","27.1","0.200","0.215","0.205","0.415","0.294","0.321","0.242","13","65","85.7","10.7","2188","89.3","90.10","12","89","160","0.8","6.70","110","151","113","148","302","324","302"
"251",676596,"Josh Fleming","470","53.4","0.224","0.053","0.266","0.276","0.242","0.265","0.240","17","76","84.3","-7.3","1873","90.5","90.68","25","131","119","0.2","6.56","108","155","115","148","304","323","295"
"250",622772,"Jimmy Cordero","424","59.0","0.233","0.050","0.259","0.283","0.269","0.316","0.262","14","60","83.4","-1.3","2081","96.6","98.09","18","119","129","1.5","7.05","105","146","111","146","295","319","298"
"250",503569,"Rafael Dolis","414","60.4","0.244","0.111","0.294","0.356","0.338","0.324","0.200","11","45","80.8","6.5","2234","94.7","94.21","13","96","152","-0.5","6.07","104","150","117","144","290","313","292"
"243",605347,"Jorge Lopez","635","38.3","0.329","0.143","0.357","0.471","0.369","0.353","0.286","23","70","95.0","5.0","1887","93.5","93.75","18","111","130","0.3","6.43","108","152","117","146","300","322","294"
"243",592233,"Stefan Crichton","402","60.4","0.262","0.077","0.309","0.338","0.286","0.342","0.319","17","65","91.1","11.1","1985","92.3","91.18","15","122","119","-1.1","6.27","107","151","116","149","304","331","302"
