"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"84",643478,"Joe Palumbo","333","25.2","0.190","0.476","0.083","0.667","0.351","0.361","0.235","4","21","89.4","18.2","2530","78.9","78.00","9","34","50","-0.9","5.77","109","154","114","148","295","324","303"
"84",641541,"Jon Duplantier","677","12.4","0.176","0.000","0.333","0.176","0.175","0.176","0.154","3","17","86.1","9.9","2385","78.4","78.48","13","35","48","0.1","6.48","112","151","116","150","300","322","299"
"83",456051,"Hector Noesi","497","16.7","0.136","0.045","0.300","0.182","0.134","0.155","0.135","3","22","91.1","12.8","2586","80.1","78.47","21","47","36","-1.6","5.26","110","152","118","148","300","325","290"
"82",453172,"Jared Hughes","1143","7.2","0.071","0.214","0.000","0.286","0.175","0.203","0.150","1","14","82.4","5.0","2074","81.0","80.69","11","24","58","-0.3","6.04","111","153","120","146","300","317","288"
"82",519076,"Jimmy Nelson","408","20.1","0.313","0.188","0.500","0.500","0.394","0.294","0.213","5","16","86.2","0.8","2770","82.8","82.23","6","20","60","-0.6","6.00","111","153","115","150","301","320","293"
"82",628711,"Julio Urias","1344","6.1","0.444","0.556","0.500","1.000","0.579","0.379","0.259","4","9","87.7","26.7","2746","77.3","75.50","6","21","61","-1.8","4.95","112","158","113","143","297","320","294"
"82",543001,"Ryan Carpenter","686","12.0","0.188","0.188","0.250","0.375","0.302","0.309","0.243","3","16","86.7","7.6","2769","76.1","74.73","7","35","45","-1.4","5.72","107","150","115","147","302","334","289"
"80",650893,"Genesis Cabrera","372","21.5","0.444","0.222","0.583","0.667","0.479","0.356","0.311","8","18","88.1","-2.3","2571","82.7","81.57","6","28","51","-1.1","5.42","111","151","111","148","300","324","297"
"79",543045,"Adam Conley","1061","7.4","0.368","0.211","0.400","0.579","0.410","0.407","0.350","7","19","89.1","8.9","2208","83.0","82.61","9","41","38","-0.4","5.99","107","153","124","145","293","317","296"
"79",642067,"Mike Shawaryn","461","17.1","0.286","0.429","0.250","0.714","0.430","0.420","0.261","4","14","95.4","15.2","2536","81.0","80.53","9","33","44","-0.5","5.94","112","148","123","148","282","321","294"
"78",670167,"John Schreiber","251","31.1","0.143","0.214","0.143","0.357","0.235","0.190","0.135","2","14","87.0","30.3","2449","78.9","78.56","13","28","49","-0.3","6.01","103","147","119","146","298","327","296"
"77",664042,"Travis Lakins Sr.","395","19.5","0.077","0.000","0.091","0.077","0.114","0.277","0.209","1","13","90.4","4.6","2747","81.7","80.06","9","31","45","-1.6","5.32","113","151","119","150","279","319","295"
"77",457915,"Javy Guerra","1076","7.2","0.188","0.250","0.154","0.438","0.252","0.396","0.319","3","16","89.9","12.3","2289","79.0","77.58","2","30","47","-1.4","5.32","116","150","114","148","300","313","295"
"77",605218,"Carl Edwards Jr.","346","22.3","0.231","0.000","0.429","0.231","0.268","0.184","0.109","3","13","85.6","6.3","2344","79.2","79.03","12","25","51","-0.2","6.26","110","148","111","148","295","320","298"
"75",667498,"Robert Dugger","568","13.2","0.278","0.222","0.250","0.500","0.343","0.352","0.299","5","18","88.7","11.1","2350","72.8","71.50","8","35","38","-1.3","5.39","109","151","107","147","291","327","299"
"75",501625,"Jose Alvarez","984","7.6","0.500","0.625","0.455","1.125","0.659","0.445","0.345","8","16","87.0","8.1","2395","81.6","81.52","8","34","41","-0.1","6.07","116","150","118","154","293","322","299"
"75",598286,"Nick Ramirez","1323","5.7","0.231","0.231","0.200","0.462","0.283","0.312","0.255","3","13","87.2","4.3","2281","78.3","77.01","3","25","50","-1.3","5.30","112","149","112","149","298","332","293"
"75",595465,"Dan Winkler","351","21.4","0.235","0.235","0.273","0.471","0.348","0.349","0.239","4","17","88.5","16.3","2642","83.3","82.72","11","31","44","-0.6","5.73","110","149","111","150","304","323","292"
"74",502188,"Jeff Samardzija","3006","2.5","0.400","0.400","0.400","0.800","0.520","0.480","0.397","2","5","85.5","35.0","2498","76.3","75.43","3","17","56","-0.9","5.72","113","153","109","150","296","322","295"
"74",650671,"Jose Quijada","647","11.4","0.333","0.333","0.333","0.667","0.425","0.413","0.322","5","15","90.5","18.1","2531","80.2","79.60","3","30","44","-0.6","5.92","110","155","119","150","296","326","299"
"73",600887,"Miguel Del Pozo","183","39.9","0.154","0.000","0.286","0.154","0.238","0.231","0.131","2","13","85.6","8.3","2550","82.3","80.77","11","28","44","-1.5","5.14","116","153","113","146","290","317","289"
"73",501593,"Luis Avilan","600","12.2","0.154","0.231","0.091","0.385","0.252","0.368","0.282","2","13","80.1","12.8","2450","75.4","73.36","1","20","52","-2.0","4.84","112","156","114","145","292","312","295"
"73",594965,"Daniel Ponce de Leon","861","8.5","0.083","0.000","0.143","0.083","0.122","0.165","0.110","1","12","91.2","5.6","2728","77.9","75.72","3","13","59","-2.2","4.95","116","153","109","150","296","320","299"
"73",623364,"Brad Wieck","633","11.5","0.133","0.133","0.333","0.267","0.224","0.207","0.144","2","15","87.7","18.5","2331","74.8","74.64","9","18","55","-0.2","6.29","113","151","114","150","304","327","298"
"71",671790,"Ronald Bolanos","346","20.5","0.158","0.211","0.333","0.368","0.236","0.191","0.159","3","19","87.2","8.4","2650","76.4","75.66","16","29","42","-0.7","5.89","116","154","117","149","300","324","307"
"71",656686,"Corbin Martin","372","19.1","0.313","0.313","0.364","0.625","0.382","0.297","0.251","5","16","89.9","12.2","2665","83.6","81.97","6","25","46","-1.6","5.19","112","152","114","153","284","315","304"
"70",664062,"Tony Gonsolin","693","10.1","0.000","0.000","0.000","0.000","0.069","0.145","0.084","0","9","87.1","19.2","2657","80.5","79.72","4","13","57","-0.8","5.74","112","163","114","147","299","321","298"
"70",592815,"Sam Tuivailala","390","17.9","0.071","0.000","0.125","0.071","0.175","0.252","0.161","1","14","90.2","8.5","2276","78.8","77.44","8","24","45","-1.4","5.38","108","156","115","147","297","317","290"
"70",656354,"Austin Davis","407","17.2","0.222","0.056","0.267","0.278","0.260","0.339","0.281","4","18","90.6","7.1","2622","82.6","81.74","6","34","36","-0.9","5.58","109","151","122","148","302","324","296"
"69",669203,"Corbin Burnes","903","7.6","0.750","0.500","0.750","1.250","0.826","0.527","0.578","3","4","79.7","24.8","2853","80.9","80.30","6","14","55","-0.6","5.79","117","161","110","156","299","319","296"
"69",615698,"Cal Quantrill","1781","3.9","0.250","0.500","0.125","0.750","0.388","0.357","0.325","2","8","82.3","18.7","2326","79.5","78.54","2","19","49","-1.0","5.48","116","150","111","151","302","329","311"
"68",664353,"Jose Urquidy","693","9.8","0.438","0.063","0.583","0.500","0.402","0.223","0.218","7","16","87.9","7.2","2592","79.0","77.58","12","29","39","-1.4","5.34","111","157","120","148","292","322","303"
"68",643617,"Zac Reininger","533","12.8","0.417","0.750","0.333","1.167","0.626","0.554","0.405","10","24","90.2","12.5","2660","80.5","79.80","10","41","27","-0.7","5.75","109","151","121","148","300","332","289"
"67",656725,"Alex McRae","547","12.2","0.333","0.267","0.500","0.600","0.405","0.338","0.253","5","15","84.6","9.6","2427","80.0","79.67","12","27","39","-0.3","5.85","110","150","123","147","309","325","299"
"66",660494,"Rogelio Armenteros","333","19.8","0.250","0.063","0.400","0.313","0.239","0.166","0.164","4","16","84.5","31.0","2265","78.8","78.07","7","29","37","-0.7","5.68","111","151","120","148","290","315","296"
"65",605276,"David Hess","1430","4.5","0.286","0.429","0.167","0.714","0.401","0.427","0.294","2","7","88.1","14.5","2351","77.3","75.80","7","22","43","-1.5","5.13","110","151","106","149","298","329","301"
"63",605156,"Aaron Brooks","1899","3.3","0.400","0.800","0.400","1.200","0.612","0.663","0.494","2","5","99.8","20.0","2272","78.6","77.52","4","16","47","-1.1","5.50","111","153","109","151","295","323","299"
"63",621199,"Matt Bowman","561","11.2","0.375","0.250","0.375","0.625","0.413","0.349","0.346","3","8","89.8","13.1","2462","80.6","79.31","3","20","43","-1.3","5.36","112","154","119","145","294","312","285"
"63",605388,"Adam Morgan","463","13.6","0.143","0.429","0.000","0.571","0.329","0.328","0.170","1","7","86.7","12.8","2994","77.2","75.30","6","20","42","-1.9","4.94","100","152","115","147","301","322","288"
"63",502706,"Derek Holland","1487","4.2","0.313","0.563","0.154","0.875","0.473","0.492","0.328","5","16","90.6","19.9","2098","77.7","76.30","12","36","27","-1.4","5.36","107","147","112","144","301","324","288"
"61",664871,"Kyle Dowdy","438","13.9","0.235","0.176","0.300","0.412","0.253","0.225","0.173","4","17","86.5","16.1","2477","78.1","77.55","10","26","35","-0.6","6.23","105","149","113","148","300","322","300"
"61",643603,"Tyler White","88","69.3","0.556","1.222","0.400","1.778","0.787","0.505","0.310","5","9","94.4","31.0","1713","73.2","71.93","2","14","47","-1.3","5.44","117","149","129","148","289","320","297"
"61",519166,"Neil Ramirez","461","13.2","0.333","0.000","0.400","0.333","0.347","0.275","0.214","2","6","77.2","41.8","2731","79.4","79.12","3","23","38","-0.3","6.01","114","155","119","149","292","316","293"
"60",669160,"Dustin May","566","10.6","0.500","0.071","0.583","0.571","0.477","0.427","0.354","7","14","91.8","10.4","3058","83.0","82.20","3","27","32","-0.8","5.92","112","157","119","146","304","319","294"
"60",664918,"Kyle Keller","193","31.1","0.000","0.000","0.000","0.000","0.128","0.180","0.061","0","9","83.7","36.8","2695","81.7","81.04","9","25","34","-0.7","5.82","102","148","111","145","304","326","293"
"59",642233,"Eric Yardley","181","32.6","0.294","0.176","0.400","0.471","0.358","0.256","0.194","5","17","84.3","24.8","2850","72.1","71.17","11","30","29","-0.9","5.74","112","149","115","145","304","322","297"
"59",668683,"Jeremy Walker","164","36.0","0.364","0.182","0.500","0.545","0.405","0.328","0.289","4","11","89.6","16.1","2449","81.5","79.87","10","25","34","-1.6","5.25","111","151","111","147","309","323","299"
"58",670712,"Mike Brosseau","60","96.7","0.313","0.313","0.267","0.625","0.402","0.336","0.300","5","16","85.7","13.4","1736","69.9","68.23","0","22","35","-1.7","5.01","117","165","129","151","296","332","300"
"57",658792,"Aaron Wilkerson","333","17.1","0.286","0.000","0.364","0.286","0.278","0.261","0.228","4","14","85.2","15.5","2348","74.5","74.36","4","22","35","-0.1","6.37","108","159","119","149","300","323","298"
"56",642578,"Jose Rodriguez","329","17.0","0.250","0.063","0.267","0.313","0.239","0.298","0.302","4","16","84.4","11.8","2411","80.0","79.23","7","34","22","-0.8","5.68","114","154","118","149","297","316","286"
"55",518813,"Greg Holland","599","9.2","0.125","0.125","0.143","0.250","0.260","0.228","0.113","1","8","83.8","16.9","2297","77.5","76.25","5","16","39","-1.2","5.44","115","154","113","154","300","330","305"
"55",622797,"Pedro Payano","417","13.2","0.375","0.125","0.750","0.500","0.434","0.395","0.346","3","8","72.9","5.0","2763","79.8","78.86","11","26","29","-0.9","5.48","106","155","123","143","289","320","299"
"53",607457,"Kyle Barraclough","708","7.5","0.182","0.273","0.250","0.455","0.322","0.406","0.221","2","11","93.2","14.3","2412","80.2","79.25","13","19","34","-0.9","5.61","110","147","112","145","301","322","298"
"52",641482,"Nestor Cortes","1301","4.0","0.615","0.231","0.667","0.846","0.629","0.350","0.281","8","13","83.0","9.0","2252","74.9","73.38","2","26","26","-1.5","5.14","106","153","119","148","289","321","288"
"52",493200,"Seunghwan Oh","373","13.9","0.100","0.000","0.125","0.100","0.087","0.337","0.276","1","10","85.6","22.5","2454","73.4","72.31","3","16","36","-1.1","5.30","117","156","116","150","311","335","310"
"51",666200,"Jesus Luzardo","171","29.8","0.000","0.000","0.000","0.000","0.000","0.067","0.049","0","12","94.8","1.5","2483","82.7","81.22","13","19","32","-1.5","5.23","112","149","120","151","301","327","298"
"51",543208,"Sam Gaviglio","1427","3.6","0.556","0.222","0.556","0.778","0.560","0.432","0.384","5","9","94.5","19.8","2128","79.8","79.21","1","15","36","-0.6","5.82","119","154","117","153","294","325","305"
"50",664854,"Ryan Helsley","577","8.7","0.000","0.000","0.000","0.000","0.000","0.029","0.031","0","8","75.6","51.8","2421","80.9","80.38","7","20","30","-0.5","5.72","117","156","117","151","294","325","303"
"49",641743,"Anthony Kay","258","19.0","0.077","0.000","0.167","0.077","0.067","0.207","0.161","1","13","94.0","6.5","2453","78.1","76.23","4","20","29","-1.9","5.16","108","153","117","150","305","329","294"
"49",572383,"Brian Moran","112","43.8","0.167","0.083","0.333","0.250","0.250","0.289","0.190","2","12","83.1","16.8","2423","71.9","72.06","7","17","31","0.2","6.82","110","157","118","149","300","331","299"
"48",621112,"Paul Blackburn","224","21.4","0.313","0.125","0.455","0.438","0.295","0.237","0.253","5","16","85.4","4.8","2664","79.0","77.57","9","24","24","-1.4","5.48","114","147","126","151","301","329","298"
"48",472551,"Fernando Abad","171","28.1","0.333","0.333","0.400","0.667","0.409","0.311","0.271","3","9","99.0","11.2","2588","78.7","77.10","8","16","32","-1.6","5.05","111","149","115","148","287","322","303"
"47",641312,"Shaun Anderson","1587","3.0","0.375","0.250","0.429","0.625","0.409","0.447","0.372","3","8","90.2","1.1","2519","77.8","76.89","2","18","29","-0.9","5.73","113","156","109","150","298","324","305"
"47",594795,"Grant Dayton","204","23.0","0.214","0.429","0.100","0.643","0.339","0.284","0.190","3","14","86.7","16.2","2451","75.4","74.76","2","20","27","-0.6","5.80","110","151","113","149","306","324","298"
"47",435043,"Zach Duke","408","11.5","0.167","0.083","0.333","0.250","0.250","0.188","0.105","2","12","78.1","-4.2","2348","74.1","72.44","6","17","29","-1.7","5.25","115","154","124","142","289","313","287"
"46",605469,"Chandler Shepherd","318","14.5","0.333","0.333","0.444","0.667","0.443","0.367","0.282","5","15","89.7","8.2","2215","81.8","81.27","6","24","21","-0.5","5.99","113","156","123","148","294","326","291"
"46",450172,"Edinson Volquez","297","15.5","0.250","0.000","0.286","0.250","0.270","0.279","0.234","2","8","82.3","-2.4","2726","80.8","80.40","4","13","32","-0.4","6.05","108","157","117","148","297","325","302"
"46",596720,"Dovydas Neverauskas","212","21.7","0.231","0.000","0.375","0.231","0.186","0.152","0.148","3","13","86.0","20.0","2915","84.2","84.15","7","19","27","0.0","6.02","108","150","123","149","308","326","303"
"46",456034,"David Price","1862","2.5","0.091","0.000","0.143","0.091","0.079","0.176","0.178","1","11","81.8","16.4","2264","80.4","79.14","9","25","21","-1.3","5.45","114","152","118","151","290","326","287"
"45",656887,"Sean Reid-Foley","612","7.4","0.250","0.000","0.400","0.250","0.273","0.235","0.176","2","8","86.9","15.0","2077","81.1","81.27","4","19","24","0.2","6.41","106","150","113","150","303","324","296"
"45",657566,"Montana DuRapau","342","13.2","0.214","0.071","0.375","0.286","0.243","0.176","0.144","3","14","83.8","2.5","2966","81.2","80.57","3","18","27","-0.6","5.71","103","144","131","146","301","322","298"
"45",621389,"Ty Blach","521","8.6","0.167","0.000","0.250","0.167","0.145","0.180","0.186","1","6","79.9","16.5","2392","77.1","75.07","5","16","29","-2.0","4.85","106","153","117","149","302","321","287"
"45",608334,"Carson Fulmer","556","8.1","0.143","0.000","0.286","0.143","0.116","0.158","0.170","2","14","89.4","4.1","2795","82.8","81.97","8","21","24","-0.8","5.61","110","150","112","147","291","318","287"
"45",663465,"Kolby Allard","837","5.4","0.667","0.333","0.667","1.000","0.702","0.531","0.475","2","3","96.6","0.3","1883","77.6","76.17","4","13","31","-1.4","5.21","113","160","119","148","293","324","298"
"44",518566,"Taylor Cole","911","4.8","0.167","0.000","0.200","0.167","0.145","0.268","0.269","2","12","84.3","3.7","2535","82.2","82.42","7","23","21","0.2","6.29","115","149","116","145","294","321","284"
"44",502042,"Chris Archer","2098","2.1","0.286","0.429","0.400","0.714","0.392","0.261","0.221","2","7","89.7","32.6","2676","82.6","81.55","5","15","29","-1.0","5.33","115","152","114","149","309","328","302"
"44",641571,"Heath Fillmyer","453","9.7","0.400","0.400","0.333","0.800","0.466","0.390","0.300","4","10","95.5","22.2","2478","78.6","77.18","0","17","27","-1.4","5.28","113","152","118","138","299","324","298"
"44",670280,"David Bednar","196","22.4","0.333","0.000","0.500","0.333","0.290","0.300","0.308","1","3","77.1","28.5","2249","76.8","76.31","8","11","33","-0.5","5.93","115","149","111","149","300","326","305"
"43",670970,"Adrian Morejon","154","27.9","0.111","0.000","0.200","0.111","0.097","0.177","0.186","1","9","87.2","20.8","2613","81.7","80.55","5","20","23","-1.1","5.41","119","153","116","151","301","323","302"
"42",663423,"Trent Thornton","2759","1.5","0.333","0.000","0.333","0.333","0.290","0.288","0.304","1","3","82.7","-11.7","2795","73.9","72.30","4","7","35","-1.6","5.11","118","156","99","152","297","326","304"
"42",622253,"Dillon Tate","350","12.0","0.357","0.286","0.500","0.643","0.447","0.334","0.225","5","14","91.0","21.3","2507","84.0","83.45","6","24","18","-0.5","5.73","106","150","120","143","298","326","292"
"42",657140,"Kyle Wright","351","12.0","0.400","0.500","0.500","0.900","0.524","0.475","0.316","4","10","93.0","17.5","2682","80.7","79.46","4","15","27","-1.2","5.59","109","149","110","149","301","323","296"
"42",593679,"Gabriel Ynoa","1815","2.3","0.200","0.600","0.000","0.800","0.388","0.608","0.345","1","5","87.4","30.5","2306","79.9","78.75","2","19","23","-1.2","5.37","111","153","112","150","297","325","306"
"41",675916,"James Karinchak","94","43.6","0.154","0.077","0.250","0.231","0.198","0.234","0.207","2","13","81.9","0.3","2557","84.5","83.09","7","19","22","-1.4","5.42","110","151","115","149","285","317","289"
"40",573668,"Juan Minaya","478","8.4","0.143","0.143","0.167","0.286","0.242","0.327","0.239","1","7","93.4","9.5","2263","83.6","83.57","2","17","22","0.0","6.03","110","152","116","149","297","327","298"
"39",543193,"Drew Gagnon","414","9.4","0.375","0.500","0.286","0.875","0.524","0.607","0.463","3","8","83.6","8.4","2515","79.1","78.40","1","11","27","-0.7","6.09","110","152","114","148","305","327","292"
"39",502171,"Alex Cobb","229","17.0","0.286","0.857","0.000","1.143","0.554","0.847","0.533","2","7","100.9","17.4","2493","82.5","80.42","3","12","26","-2.1","4.90","111","150","111","147","307","333","302"
"38",621056,"Hunter Wood","752","5.1","0.000","0.000","0.000","0.000","0.115","0.223","0.140","0","10","83.2","-11.0","2328","76.7","75.56","5","15","23","-1.1","5.55","113","156","120","149","289","315","291"
"37",605540,"Brandon Woodruff","1979","1.9","0.500","0.750","0.333","1.250","0.706","0.651","0.521","2","4","75.0","9.8","2298","81.2","80.74","2","6","30","-0.5","5.85","115","157","103","155","298","321","295"
"36",641438,"Shane Carle","187","19.3","0.000","0.000","0.000","0.000","0.000","0.119","0.130","0","7","77.7","4.8","2455","81.1","80.28","6","15","21","-0.8","5.60","109","148","110","151","289","316","294"
"36",429719,"Edwin Jackson","1315","2.7","0.400","0.200","0.400","0.600","0.417","0.284","0.243","2","5","89.6","14.8","2518","77.9","77.15","0","10","26","-0.7","5.64","115","151","108","151","297","326","303"
"36",461325,"Tyler Clippard","937","3.8","0.167","0.167","0.167","0.333","0.203","0.299","0.275","1","6","88.9","9.0","2178","74.4","73.53","1","11","25","-0.9","5.74","116","155","109","153","286","312","293"
"36",622092,"Kyle Zimmer","435","8.3","0.200","0.200","0.250","0.400","0.371","0.432","0.308","1","5","91.2","15.5","2016","79.7","78.68","2","9","27","-1.0","5.72","116","156","122","143","304","329","303"
"36",594736,"Cody Anderson","193","18.7","0.500","0.000","0.500","0.500","0.486","0.539","0.529","2","4","94.8","19.8","2563","82.4","81.07","3","13","23","-1.3","5.40","108","151","116","146","299","312","287"
"35",640464,"Kohl Stewart","384","9.1","0.333","0.500","0.200","0.833","0.468","0.399","0.262","2","6","80.2","5.2","2726","77.3","76.43","2","16","19","-0.9","5.81","109","153","114","146","291","329","292"
"35",664238,"Dylan Moore","35","100.0","0.625","0.000","0.625","0.625","0.573","0.510","0.455","5","8","98.0","15.8","1579","70.5","68.10","0","16","19","-2.4","4.35","115","146","122","143","289","325","289"
"34",595918,"A.J. Cole","481","7.1","0.250","0.083","0.273","0.333","0.227","0.289","0.263","3","12","81.9","22.6","2349","78.8","78.64","2","18","16","-0.2","6.06","110","151","106","150","280","311","293"
"34",643615,"T.J. Zeuch","404","8.4","0.200","0.600","0.000","0.800","0.438","0.472","0.320","1","5","86.5","3.8","2142","75.5","74.47","4","10","23","-1.0","5.59","110","156","115","151","302","332","300"
"34",525768,"Tim Collins","160","21.3","0.143","0.143","0.200","0.286","0.174","0.136","0.143","1","7","81.8","12.0","2649","75.1","73.04","3","10","24","-2.1","5.09","110","149","111","148","297","319","293"
"34",573185,"Dan Straily","966","3.5","0.667","1.000","0.500","1.667","0.937","0.763","0.528","2","3","92.4","19.3","2729","76.1","75.26","1","7","27","-0.8","5.76","113","154","110","152","306","333","303"
"34",665001,"Trevor Kelley","163","20.9","0.200","0.000","0.250","0.200","0.260","0.330","0.280","1","5","74.3","-1.8","2754","78.8","78.20","1","8","26","-0.6","5.98","110","153","118","148","290","320","284"
"34",663531,"Logan Allen","450","7.6","0.455","0.000","0.556","0.455","0.422","0.347","0.305","5","11","90.8","-9.2","2561","76.6","75.39","5","18","15","-1.2","5.50","108","151","113","147","306","325","300"
"33",502327,"Hector Santiago","715","4.6","0.583","0.500","0.600","1.083","0.683","0.475","0.394","7","12","89.5","11.7","2003","74.6","72.93","1","18","15","-1.7","5.08","111","149","121","149","290","320","298"
"33",622786,"Jesus Tinoco","616","5.4","0.222","0.222","0.286","0.444","0.267","0.177","0.142","2","9","87.1","17.0","2517","81.8","80.61","3","11","22","-1.2","5.19","117","156","118","149","308","338","309"
"33",543532,"Tim Melville","564","5.9","0.286","0.000","0.286","0.286","0.304","0.391","0.347","2","7","88.2","16.0","2358","75.4","74.76","1","13","20","-0.6","5.67","122","161","118","152","307","339","307"
"33",500724,"JC Ramirez","107","30.8","0.250","0.125","0.286","0.375","0.261","0.261","0.266","2","8","90.6","8.7","2329","78.0","77.27","3","14","19","-0.7","5.76","115","147","117","148","288","316","294"
"32",621249,"Duane Underwood Jr.","211","15.2","0.600","0.000","0.600","0.600","0.555","0.433","0.390","3","5","93.0","-4.0","2353","82.0","81.62","3","12","19","-0.4","5.95","105","144","107","141","298","320","291"
"32",650556,"Bryan Abreu","146","21.9","0.000","0.000","0.000","0.000","0.086","0.100","0.017","0","7","73.8","-33.7","2986","85.3","83.94","6","12","20","-1.4","5.66","117","158","130","150","290","316","292"
"30",502085,"David Robertson","136","22.1","0.375","0.375","0.500","0.750","0.460","0.300","0.267","3","8","91.4","7.6","2664","83.2","82.72","6","13","17","-0.5","6.15","110","153","117","149","298","320","288"
"30",573186,"Marcus Stroman","3047","1.0","0.000","0.000","0.000","0.000","0.000","0.038","0.032","0","1","74.2","-12.0","2686","75.0","72.67","2","4","26","-2.3","4.54","119","155","115","149","300","317","294"
"29",594577,"Mike Mayers","357","8.1","0.500","0.750","0.333","1.250","0.703","0.709","0.553","2","4","92.7","23.0","2620","76.8","75.44","1","8","21","-1.4","5.43","115","152","114","150","296","323","298"
"29",605498,"Andrew Suarez","540","5.4","0.600","0.800","0.667","1.400","0.805","0.715","0.435","3","5","92.7","7.5","2552","76.0","73.48","4","11","18","-2.5","4.47","101","147","104","143","301","322","290"
"28",670036,"Matt Festa","407","6.9","0.333","0.167","0.400","0.500","0.348","0.233","0.232","2","6","88.4","17.6","2586","81.7","80.85","5","13","15","-0.8","5.61","112","151","115","146","297","314","287"
"28",542881,"Tyler Anderson","428","6.5","0.000","0.000","0.000","0.000","0.345","0.407","0.115","0","1","92.4","-16.0","2377","73.4","72.21","2","10","18","-1.2","5.19","111","149","111","142","312","330","305"
"28",669060,"Bryse Wilson","356","7.9","0.500","0.750","0.429","1.250","0.699","0.468","0.361","4","8","86.6","12.9","2286","79.8","79.46","1","12","16","-0.3","5.96","111","153","114","150","304","328","297"
"27",571863,"Matt Koch","364","7.4","0.200","0.200","0.200","0.400","0.243","0.341","0.257","1","5","92.4","19.2","2404","79.9","79.16","1","10","17","-0.7","5.71","115","155","123","153","294","325","297"
"27",425772,"Jeff Mathis","27","100.0","0.333","0.333","0.286","0.667","0.409","0.393","0.339","3","9","90.8","19.9","1749","75.5","73.22","4","18","9","-2.3","4.57","109","149","115","147","293","314","300"
"27",608652,"Luke Farrell","212","12.7","0.250","0.750","0.000","1.000","0.485","0.389","0.213","1","4","90.7","24.5","2567","78.6","77.17","1","11","16","-1.4","5.32","111","158","121","149","296","323","300"
"27",623454,"Drew Anderson","104","26.0","0.500","0.000","0.750","0.500","0.435","0.332","0.351","3","6","91.5","9.0","2708","75.4","73.86","6","13","14","-1.5","5.66","113","152","120","150","293","315","299"
"27",605441,"Yacksel Rios","237","11.4","0.250","0.000","0.333","0.250","0.380","0.477","0.389","1","4","97.9","-2.3","2366","84.4","83.86","2","11","15","-0.5","5.86","107","147","121","145","307","324","306"
"26",669214,"Conner Menez","319","8.2","0.429","0.571","0.500","1.000","0.575","0.430","0.337","3","7","88.9","22.2","2417","80.0","79.67","2","13","13","-0.3","5.84","115","153","119","148","303","336","305"
"25",445197,"Mike Dunn","302","8.3","0.000","0.000","0.000","0.000","0.000","0.114","0.107","0","6","80.9","-4.7","2222","74.8","74.34","3","7","18","-0.5","5.86","112","149","107","149","303","330","307"
"25",641838,"Kevin McCarthy","901","2.8","0.000","0.000","0.000","0.000","0.000","0.105","0.111","0","3","85.1","21.0","2135","82.4","83.04","3","8","16","0.6","6.39","111","150","120","144","302","327","302"
"25",488671,"Alex Avila","25","100.0","0.286","0.000","0.333","0.286","0.304","0.244","0.158","2","7","82.2","2.3","1825","73.5","71.53","1","9","16","-2.0","4.70","120","154","142","154","301","327","303"
"25",656756,"Jordan Montgomery","82","30.5","0.200","0.200","0.250","0.400","0.243","0.527","0.374","1","5","95.3","8.3","2286","81.3","80.30","4","11","14","-1.0","5.68","107","152","124","148","300","314","291"
"24",658791,"Wei-Chieh Huang","114","21.1","0.333","0.000","0.333","0.333","0.290","0.215","0.206","1","3","79.7","10.3","2639","75.5","74.11","2","6","18","-1.4","5.54","104","156","115","149","305","326","303"
"23",476589,"Adam Warren","555","4.1","0.000","0.000","0.000","0.000","0.000","0.106","0.106","0","1","79.5","-9.0","2104","78.8","77.90","2","3","20","-0.9","5.84","118","157","121","148","307","325","302"
"22",584171,"Hector Velazquez","981","2.2","0.800","1.000","1.000","1.800","0.989","0.548","0.525","4","5","91.1","19.8","2157","77.6","77.58","2","8","14","0.0","6.19","115","158","119","151","285","321","294"
"22",457918,"J.A. Happ","2696","0.8","0.143","0.143","0.250","0.286","0.174","0.271","0.249","1","7","94.9","18.5","2205","81.0","79.94","3","9","13","-1.1","5.56","110","152","117","148","292","321","284"
"22",641941,"Emilio Pagan","1075","2.0","0.500","0.000","0.500","0.500","0.435","0.361","0.384","1","2","94.9","35.5","2544","80.3","80.15","1","5","17","-0.1","6.28","116","168","151","147","295","324","297"
"22",621237,"Jose Alvarado","586","3.8","0.333","0.500","0.250","0.833","0.500","0.486","0.336","2","6","91.6","29.6","2523","86.8","86.25","1","7","15","-0.6","6.04","105","153","114","146","287","320","295"
"21",658648,"Pedro Avila","85","24.7","0.000","0.000","0.000","0.000","0.235","0.306","0.106","0","4","82.3","1.0","2584","73.9","72.77","1","7","13","-1.1","5.74","102","149","108","148","304","326","301"
"21",645801,"Mike Ford","42","50.0","0.429","0.143","0.500","0.571","0.422","0.289","0.262","3","7","87.1","30.3","1436","71.5","69.59","1","10","11","-1.9","4.80","117","159","139","149","294","312","278"
"21",592866,"Trevor Williams","2327","0.9","0.400","0.600","0.333","1.000","0.562","0.404","0.288","2","5","84.4","-4.3","2259","76.7","76.61","1","9","12","-0.1","6.08","108","150","117","148","310","324","298"
